"Apis ",NA,"mellifera",NA,"Spain ","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2013,"07","17",NA,NA,"C. Azpiazu","C. Azpiazu",1,0,1,0,"https://doi.org/10.3390/insects11010066","Cucumis melo",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_39"
"Apis ",NA,"mellifera",NA,"Spain","Toledo","Corral de Almaguer",39.665028,-3.20475,"GPS",2015,"06","18",NA,NA,"C. Azpiazu","C. Azpiazu",1,0,1,0,"https://doi.org/10.3390/insects11010066","Calendula officinalis",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_40"
"Bombus",NA," terrestris",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2014,"06","18",NA,NA,"C. Azpiazu","C. Azpiazu",1,0,1,0,"https://doi.org/10.3390/insects11010066","Borago officinalis",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_41"
"Bombus",NA," terrestris",NA,"Spain","Madrid","Madrid",40.445451,-3.738718,"GPS",2015,"07","25",NA,NA,"C. Azpiazu","C. Azpiazu",1,0,1,0,NA,"Lavandula angustifolia",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_42"
"Bombus ",NA,"pascuorum",NA,"Spain","Madrid","Madrid",40.445451,-3.738718,"GPS",2015,"06","09",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,NA,"Borago officinalis",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_43"
"Cephus ",NA,"pygmeus",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2015,"04","17",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066","Diplotaxis virgata",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_44"
"Cephus ",NA,"pygmeus",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2013,"06","05",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066","Diplotaxis virgata",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_45"
"Ceratina",NA," chalcites",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2013,"08","12",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066","Calendula officinalis",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_46"
"Ceratina",NA," chalcites",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2015,"07","14",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066","Cucumis melo",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_47"
"Ceratina",NA," chalcites",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2015,"05","14",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066",NA,NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_48"
"Ceratina ",NA,"cucurbitina",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2015,"06","29",NA,NA,"C. Azpiazu","O. Aguado",0,0,0,0,"https://doi.org/10.3390/insects11010066","Cucumis melo",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_49"
