"Osmia",NA,"nasoproducta",NA,"Spain","Cáceres","Navaconcejo",40.1775947438306,-5.85202171096779,"GPS",2014,10,9,"2014-04-15","2014-10-09","E.Tobajas y N. Rosas-Ramos","E. Tobajas",1,0,0,0,NA,NA,"JERTE2014_6CS","E. Tobajas, N. Rosas-Ramos, JD. Asís, L. Baños-Picón","TRAP-NEST",NA,"5_Banos-Picon_281"
"Hoplitis",NA,"adunca",NA,"Spain","Cáceres","Navaconcejo",40.1627998537617,-5.86301116008672,"GPS",2014,10,9,"2014-04-15","2014-10-09","E.Tobajas y N. Rosas-Ramos","E. Tobajas",5,2,0,0,NA,NA,"JERTE2014_7CS","E. Tobajas, N. Rosas-Ramos, JD. Asís, L. Baños-Picón","TRAP-NEST",NA,"5_Banos-Picon_282"
"Osmia",NA,"caerulescens",NA,"Spain","Cáceres","Navaconcejo",40.1627998537617,-5.86301116008672,"GPS",2014,10,9,"2014-04-15","2014-10-09","E.Tobajas y N. Rosas-Ramos","E. Tobajas",15,34,0,0,"https://doi.org/10.1111/een.13000",NA,"JERTE2014_7CS","E. Tobajas, N. Rosas-Ramos, JD. Asís, V. de Paz, J. Tormos, L. Baños-Picón","TRAP-NEST",NA,"5_Banos-Picon_283"
"Anthidium",NA,"florentinum",NA,"Spain","Cáceres","Navaconcejo",40.1659527192032,-5.86636136305927,"GPS",2014,10,9,"2014-04-15","2014-10-09","E.Tobajas y N. Rosas-Ramos","E. Tobajas",0,1,0,0,NA,NA,"JERTE2014_8CS","E. Tobajas, N. Rosas-Ramos, JD. Asís, L. Baños-Picón","TRAP-NEST",NA,"5_Banos-Picon_284"
"Osmia",NA,"caerulescens",NA,"Spain","Cáceres","Navaconcejo",40.1659527192032,-5.86636136305927,"GPS",2014,10,9,"2014-04-15","2014-10-09","E.Tobajas y N. Rosas-Ramos","E. Tobajas",5,45,0,0,"https://doi.org/10.1111/een.13000",NA,"JERTE2014_8CS","E. Tobajas, N. Rosas-Ramos, JD. Asís, V. de Paz, J. Tormos, L. Baños-Picón","TRAP-NEST",NA,"5_Banos-Picon_285"
"Osmia",NA,"submicans",NA,"Spain","Cáceres","Navaconcejo",40.1659527192032,-5.86636136305927,"GPS",2014,10,9,"2014-04-15","2014-10-09","E.Tobajas y N. Rosas-Ramos","E. Tobajas",3,18,0,0,NA,NA,"JERTE2014_8CS","E. Tobajas, N. Rosas-Ramos, JD. Asís, L. Baños-Picón","TRAP-NEST",NA,"5_Banos-Picon_286"
"Megachile",NA,"centuncularis",NA,"Spain","Cáceres","Navaconcejo",40.1701556081901,-5.86973377480567,"GPS",2014,10,9,"2014-04-15","2014-10-09","E.Tobajas y N. Rosas-Ramos","E. Tobajas",0,2,0,0,NA,NA,"JERTE2014_9CS","E. Tobajas, N. Rosas-Ramos, JD. Asís, L. Baños-Picón","TRAP-NEST",NA,"5_Banos-Picon_287"
"Osmia",NA,"emarginata",NA,"Spain","Cáceres","Navaconcejo",40.1701556081901,-5.86973377480567,"GPS",2014,10,9,"2014-04-15","2014-10-09","E.Tobajas y N. Rosas-Ramos","E. Tobajas",9,9,0,0,NA,NA,"JERTE2014_9CS","E. Tobajas, N. Rosas-Ramos, JD. Asís, L. Baños-Picón","TRAP-NEST",NA,"5_Banos-Picon_288"
"Osmia",NA,"rufa",NA,"Spain","Cáceres","Navaconcejo",40.1701556081901,-5.86973377480567,"GPS",2014,10,9,"2014-04-15","2014-10-09","E.Tobajas y N. Rosas-Ramos","E. Tobajas",13,31,0,0,NA,NA,"JERTE2014_9CS","E. Tobajas, N. Rosas-Ramos, JD. Asís, L. Baños-Picón","TRAP-NEST",NA,"5_Banos-Picon_289"
"Chalicodoma ",NA,"ericetorum",NA,"Spain","Cáceres","Piornal",40.138835294656,-5.85881919208934,"GPS",2014,10,9,"2014-04-15","2014-10-09","E.Tobajas y N. Rosas-Ramos","E. Tobajas",0,3,0,0,NA,NA,"JERTE2014_1CU","E. Tobajas, N. Rosas-Ramos, JD. Asís, L. Baños-Picón","TRAP-NEST",NA,"5_Banos-Picon_290"
"Megachile",NA,"rotundata",NA,"Spain","Cáceres","Piornal",40.138835294656,-5.85881919208934,"GPS",2014,10,9,"2014-04-15","2014-10-09","E.Tobajas y N. Rosas-Ramos","E. Tobajas",1,1,0,0,NA,NA,"JERTE2014_1CU","E. Tobajas, N. Rosas-Ramos, JD. Asís, L. Baños-Picón","TRAP-NEST",NA,"5_Banos-Picon_291"
"Osmia",NA,"emarginata",NA,"Spain","Cáceres","Piornal",40.138835294656,-5.85881919208934,"GPS",2014,10,9,"2014-04-15","2014-10-09","E.Tobajas y N. Rosas-Ramos","E. Tobajas",2,0,0,0,NA,NA,"JERTE2014_1CU","E. Tobajas, N. Rosas-Ramos, JD. Asís, L. Baños-Picón","TRAP-NEST",NA,"5_Banos-Picon_292"
"Osmia",NA,"rufa",NA,"Spain","Cáceres","Piornal",40.138835294656,-5.85881919208934,"GPS",2014,10,9,"2014-04-15","2014-10-09","E.Tobajas y N. Rosas-Ramos","E. Tobajas",3,20,0,0,NA,NA,"JERTE2014_1CU","E. Tobajas, N. Rosas-Ramos, JD. Asís, L. Baños-Picón","TRAP-NEST",NA,"5_Banos-Picon_293"
"Osmia",NA,"submicans",NA,"Spain","Cáceres","Navaconcejo",40.142793739698,-5.86063319293339,"GPS",2014,10,9,"2014-04-15","2014-10-09","E.Tobajas y N. Rosas-Ramos","E. Tobajas",0,3,0,0,NA,NA,"JERTE2014_2CU","E. Tobajas, N. Rosas-Ramos, JD. Asís, L. Baños-Picón","TRAP-NEST",NA,"5_Banos-Picon_294"
"Osmia",NA,"caerulescens",NA,"Spain","Cáceres","Navaconcejo",40.1487800118612,-5.86541403297371,"GPS",2014,10,9,"2014-04-15","2014-10-09","E.Tobajas y N. Rosas-Ramos","E. Tobajas",8,14,0,0,"https://doi.org/10.1111/een.13000",NA,"JERTE2014_3CU","E. Tobajas, N. Rosas-Ramos, JD. Asís, V. de Paz, J. Tormos, L. Baños-Picón","TRAP-NEST",NA,"5_Banos-Picon_295"
"Anthidium",NA,"florentinum",NA,"Spain","Cáceres","Navaconcejo",40.1600498522212,-5.82245892021133,"GPS",2014,10,9,"2014-04-15","2014-10-09","E.Tobajas y N. Rosas-Ramos","E. Tobajas",2,0,0,0,NA,NA,"JERTE2014_4CU","E. Tobajas, N. Rosas-Ramos, JD. Asís, L. Baños-Picón","TRAP-NEST",NA,"5_Banos-Picon_296"
"Hoplitis",NA,"adunca",NA,"Spain","Cáceres","Navaconcejo",40.1600498522212,-5.82245892021133,"GPS",2014,10,9,"2014-04-15","2014-10-09","E.Tobajas y N. Rosas-Ramos","E. Tobajas",8,5,0,0,NA,NA,"JERTE2014_4CU","E. Tobajas, N. Rosas-Ramos, JD. Asís, L. Baños-Picón","TRAP-NEST",NA,"5_Banos-Picon_297"
"Hylaeus",NA,"pictipes",NA,"Spain","Cáceres","Navaconcejo",40.1600498522212,-5.82245892021133,"GPS",2014,10,9,"2014-04-15","2014-10-09","E.Tobajas y N. Rosas-Ramos","E. Tobajas",4,0,0,0,NA,NA,"JERTE2014_4CU","E. Tobajas, N. Rosas-Ramos, JD. Asís, L. Baños-Picón","TRAP-NEST",NA,"5_Banos-Picon_298"
"Osmia",NA,"rufa",NA,"Spain","Cáceres","Navaconcejo",40.1600498522212,-5.82245892021133,"GPS",2014,10,9,"2014-04-15","2014-10-09","E.Tobajas y N. Rosas-Ramos","E. Tobajas",4,4,0,0,NA,NA,"JERTE2014_4CU","E. Tobajas, N. Rosas-Ramos, JD. Asís, L. Baños-Picón","TRAP-NEST",NA,"5_Banos-Picon_299"
"Osmia",NA,"submicans",NA,"Spain","Cáceres","Navaconcejo",40.1600498522212,-5.82245892021133,"GPS",2014,10,9,"2014-04-15","2014-10-09","E.Tobajas y N. Rosas-Ramos","E. Tobajas",6,0,0,0,NA,NA,"JERTE2014_4CU","E. Tobajas, N. Rosas-Ramos, JD. Asís, L. Baños-Picón","TRAP-NEST",NA,"5_Banos-Picon_300"
"Anthidium",NA,"florentinum",NA,"Spain","Cáceres","Navaconcejo",40.1639721799052,-5.82507851127135,"GPS",2014,10,9,"2014-04-15","2014-10-09","E.Tobajas y N. Rosas-Ramos","E. Tobajas",3,4,0,0,NA,NA,"JERTE2014_5CU","E. Tobajas, N. Rosas-Ramos, JD. Asís, L. Baños-Picón","TRAP-NEST",NA,"5_Banos-Picon_301"
"Megachile",NA,"centuncularis",NA,"Spain","Cáceres","Navaconcejo",40.1639721799052,-5.82507851127135,"GPS",2014,10,9,"2014-04-15","2014-10-09","E.Tobajas y N. Rosas-Ramos","E. Tobajas",3,0,0,0,NA,NA,"JERTE2014_5CU","E. Tobajas, N. Rosas-Ramos, JD. Asís, L. Baños-Picón","TRAP-NEST",NA,"5_Banos-Picon_302"
"Osmia",NA,"caerulescens",NA,"Spain","Cáceres","Navaconcejo",40.1639721799052,-5.82507851127135,"GPS",2014,10,9,"2014-04-15","2014-10-09","E.Tobajas y N. Rosas-Ramos","E. Tobajas",4,7,0,0,"https://doi.org/10.1111/een.13000",NA,"JERTE2014_5CU","E. Tobajas, N. Rosas-Ramos, JD. Asís, V. de Paz, J. Tormos, L. Baños-Picón","TRAP-NEST",NA,"5_Banos-Picon_303"
"Osmia",NA,"cornuta",NA,"Spain","Cáceres","Navaconcejo",40.1639721799052,-5.82507851127135,"GPS",2014,10,9,"2014-04-15","2014-10-09","E.Tobajas y N. Rosas-Ramos","E. Tobajas",0,10,0,0,NA,NA,"JERTE2014_5CU","E. Tobajas, N. Rosas-Ramos, JD. Asís, L. Baños-Picón","TRAP-NEST",NA,"5_Banos-Picon_304"
"Osmia",NA,"submicans",NA,"Spain","Cáceres","Navaconcejo",40.1639721799052,-5.82507851127135,"GPS",2014,10,9,"2014-04-15","2014-10-09","E.Tobajas y N. Rosas-Ramos","E. Tobajas",2,1,0,0,NA,NA,"JERTE2014_5CU","E. Tobajas, N. Rosas-Ramos, JD. Asís, L. Baños-Picón","TRAP-NEST",NA,"5_Banos-Picon_305"
"Megachile",NA,"centuncularis",NA,"Spain","Cáceres","Navaconcejo",40.1712001503529,-5.8302038188458,"GPS",2014,10,9,"2014-04-15","2014-10-09","E.Tobajas y N. Rosas-Ramos","E. Tobajas",0,6,0,0,NA,NA,"JERTE2014_6CU","E. Tobajas, N. Rosas-Ramos, JD. Asís, L. Baños-Picón","TRAP-NEST",NA,"5_Banos-Picon_306"
"Osmia",NA,"caerulescens",NA,"Spain","Cáceres","Navaconcejo",40.1712001503529,-5.8302038188458,"GPS",2014,10,9,"2014-04-15","2014-10-09","E.Tobajas y N. Rosas-Ramos","E. Tobajas",7,34,0,0,"https://doi.org/10.1111/een.13000",NA,"JERTE2014_6CU","E. Tobajas, N. Rosas-Ramos, JD. Asís, V. de Paz, J. Tormos, L. Baños-Picón","TRAP-NEST",NA,"5_Banos-Picon_307"
"Hoplitis",NA,"adunca",NA,"Spain","Cáceres","Cabezuela del Valle",40.1755308659729,-5.81010827939382,"GPS",2014,10,9,"2014-04-15","2014-10-09","E.Tobajas y N. Rosas-Ramos","E. Tobajas",26,15,0,0,NA,NA,"JERTE2014_7CU","E. Tobajas, N. Rosas-Ramos, JD. Asís, L. Baños-Picón","TRAP-NEST",NA,"5_Banos-Picon_308"
"Osmia",NA,"caerulescens",NA,"Spain","Cáceres","Cabezuela del Valle",40.1755308659729,-5.81010827939382,"GPS",2014,10,9,"2014-04-15","2014-10-09","E.Tobajas y N. Rosas-Ramos","E. Tobajas",36,97,0,0,"https://doi.org/10.1111/een.13000",NA,"JERTE2014_7CU","E. Tobajas, N. Rosas-Ramos, JD. Asís, V. de Paz, J. Tormos, L. Baños-Picón","TRAP-NEST",NA,"5_Banos-Picon_309"
"Hoplitis",NA,"adunca",NA,"Spain","Cáceres","Navaconcejo",40.1797115354078,-5.81091388656023,"GPS",2014,10,9,"2014-04-15","2014-10-09","E.Tobajas y N. Rosas-Ramos","E. Tobajas",1,1,0,0,NA,NA,"JERTE2014_8CU","E. Tobajas, N. Rosas-Ramos, JD. Asís, L. Baños-Picón","TRAP-NEST",NA,"5_Banos-Picon_310"
"Osmia",NA,"caerulescens",NA,"Spain","Cáceres","Navaconcejo",40.1797115354078,-5.81091388656023,"GPS",2014,10,9,"2014-04-15","2014-10-09","E.Tobajas y N. Rosas-Ramos","E. Tobajas",22,99,0,0,"https://doi.org/10.1111/een.13000",NA,"JERTE2014_8CU","E. Tobajas, N. Rosas-Ramos, JD. Asís, V. de Paz, J. Tormos, L. Baños-Picón","TRAP-NEST",NA,"5_Banos-Picon_311"
"Osmia",NA,"cornuta",NA,"Spain","Cáceres","Navaconcejo",40.1797115354078,-5.81091388656023,"GPS",2014,10,9,"2014-04-15","2014-10-09","E.Tobajas y N. Rosas-Ramos","E. Tobajas",27,115,0,0,NA,NA,"JERTE2014_8CU","E. Tobajas, N. Rosas-Ramos, JD. Asís, L. Baños-Picón","TRAP-NEST",NA,"5_Banos-Picon_312"
"Osmia",NA,"submicans",NA,"Spain","Cáceres","Navaconcejo",40.1797115354078,-5.81091388656023,"GPS",2014,10,9,"2014-04-15","2014-10-09","E.Tobajas y N. Rosas-Ramos","E. Tobajas",10,13,0,0,NA,NA,"JERTE2014_8CU","E. Tobajas, N. Rosas-Ramos, JD. Asís, L. Baños-Picón","TRAP-NEST",NA,"5_Banos-Picon_313"
"Osmia",NA,"caerulescens",NA,"Spain","Cáceres","Cabezuela del Valle",40.1851727966224,-5.81338903802041,"GPS",2014,10,9,"2014-04-15","2014-10-09","E.Tobajas y N. Rosas-Ramos","E. Tobajas",8,42,0,0,"https://doi.org/10.1111/een.13000",NA,"JERTE2014_9CU","E. Tobajas, N. Rosas-Ramos, JD. Asís, V. de Paz, J. Tormos, L. Baños-Picón","TRAP-NEST",NA,"5_Banos-Picon_314"
