Genus;Subgenus;Species;Subspecies;Country;Province;Locality;Latitude;Longitude;Coordinate.precision;Year;Month;Day;Start.date;End.date;Collector;Determined.by;Female;Male;Worker;Not.specified;Reference.doi;Flowers.visited;Local_ID;Authors.to.give.credit;Any.other.additional.data;Notes.and.queries
Nomada;Heminomada;lathburiana;;Spain;Lugo;Folgoso do Courel;42.614264;-7.095675;1280;2024;5;7;;;PAF;MDB, CFA;2;0;0;;https://doi.org/10.70186/baeeNRAG6998;;UCME;"Núñez Carbajal, A.; Álvarez Fidalgo, P.; Jiménez Fernández, I.; Fernández Álvarez, C.; Asenjo Guerra, Á.; Jiménez Rodríguez, Y.; López Dos Santos, N.; González-Ferreiro, M.; Cabezas Torrero, G & Yanguas-Fernandez, E. ";"2023, pantraps; 2024, transects";
Nomada;Nomada;hispanica;;Spain;Lugo;Folgoso do Courel;42.614264;-7.095675;1280;2024;5;7;;;MDB, CFA;PAF;1;0;0;;https://doi.org/10.70186/baeeNRAG6999;;UCME;"Núñez Carbajal, A.; Álvarez Fidalgo, P.; Jiménez Fernández, I.; Fernández Álvarez, C.; Asenjo Guerra, Á.; Jiménez Rodríguez, Y.; López Dos Santos, N.; González-Ferreiro, M.; Cabezas Torrero, G & Yanguas-Fernandez, E. ";"2023, pantraps; 2024, transects";
Tetralonia;;alticincta;;Spain;A Coruña;Embalse de Abegondo-Cecebre;43.270219;-8.275169;47;2024;8;8;;;GMC, JGV;ANC;1;0;0;;https://doi.org/10.70186/baeeNRAG7000;;UCME;"Núñez Carbajal, A.; Álvarez Fidalgo, P.; Jiménez Fernández, I.; Fernández Álvarez, C.; Asenjo Guerra, Á.; Jiménez Rodríguez, Y.; López Dos Santos, N.; González-Ferreiro, M.; Cabezas Torrero, G & Yanguas-Fernandez, E. ";"2023, pantraps; 2024, transects";
Colletes;;cunicularius;;Spain;Lugo;Folgoso do Courel;42.614264;-7.095675;1280;2024;5;7;;;MDB, CFA;PAF;1;0;0;;https://doi.org/10.70186/baeeNRAG6995;;UCME;"Núñez Carbajal, A.; Álvarez Fidalgo, P.; Jiménez Fernández, I.; Fernández Álvarez, C.; Asenjo Guerra, Á.; Jiménez Rodríguez, Y.; López Dos Santos, N.; González-Ferreiro, M.; Cabezas Torrero, G & Yanguas-Fernandez, E. ";"2023, pantraps; 2024, transects";
Colletes;;fodiens;;Spain;Lugo;Folgoso do Courel;42.614264;-7.095675;1280;2024;8;7;;;LPN, CCF;PAF;0;1;0;;https://doi.org/10.70186/baeeNRAG6995;;UCME;"Núñez Carbajal, A.; Álvarez Fidalgo, P.; Jiménez Fernández, I.; Fernández Álvarez, C.; Asenjo Guerra, Á.; Jiménez Rodríguez, Y.; López Dos Santos, N.; González-Ferreiro, M.; Cabezas Torrero, G & Yanguas-Fernandez, E. ";"2023, pantraps; 2024, transects";
Colletes;;hederae;;Spain;Pontevedra;Punta Carreiron (A Illa de Arousa);42.528328;-8.87076;1;2024;8;9;;;GMC, JGV;PAF;1;0;0;;https://doi.org/10.70186/baeeNRAG6996;;UCME;"Núñez Carbajal, A.; Álvarez Fidalgo, P.; Jiménez Fernández, I.; Fernández Álvarez, C.; Asenjo Guerra, Á.; Jiménez Rodríguez, Y.; López Dos Santos, N.; González-Ferreiro, M.; Cabezas Torrero, G & Yanguas-Fernandez, E. ";"2023, pantraps; 2024, transects";
Colletes;;pulchellus;;Spain;Ourense;Enciña da Lastra (Rubiá);42.46636;-6.830709;717;2024;8;8;;;LPN, CCF;PAF;0;1;0;;https://doi.org/10.70186/baeeNRAG6997;;UCME;"Núñez Carbajal, A.; Álvarez Fidalgo, P.; Jiménez Fernández, I.; Fernández Álvarez, C.; Asenjo Guerra, Á.; Jiménez Rodríguez, Y.; López Dos Santos, N.; González-Ferreiro, M.; Cabezas Torrero, G & Yanguas-Fernandez, E. ";"2023, pantraps; 2024, transects";
Hylaeus;Dentigera;penalaris;;Spain;Lugo;Folgoso do Courel;42.614264;-7.095675;1280;2023;7;19;;;LPN, MDB;GCT, PAF;0;1;0;;https://doi.org/10.70186/baeeNRAG6998;;UCME;"Núñez Carbajal, A.; Álvarez Fidalgo, P.; Jiménez Fernández, I.; Fernández Álvarez, C.; Asenjo Guerra, Á.; Jiménez Rodríguez, Y.; López Dos Santos, N.; González-Ferreiro, M.; Cabezas Torrero, G & Yanguas-Fernandez, E. ";"2023, pantraps; 2024, transects";
Hylaeus;Prosopis;confusus;;Spain;Lugo;Folgoso do Courel;42.614264;-7.095675;1280;2023;7;19;;;LPN, MDB;MGF, PAF;1;0;0;;https://doi.org/10.70186/baeeNRAG6999;;UCME;"Núñez Carbajal, A.; Álvarez Fidalgo, P.; Jiménez Fernández, I.; Fernández Álvarez, C.; Asenjo Guerra, Á.; Jiménez Rodríguez, Y.; López Dos Santos, N.; González-Ferreiro, M.; Cabezas Torrero, G & Yanguas-Fernandez, E. ";"2023, pantraps; 2024, transects";
Hylaeus;Prosopis;confusus;;Spain;Lugo;Folgoso do Courel;42.614264;-7.095675;1280;2023;8;16;;;DBT, LPN;PAF;1;0;0;;https://doi.org/10.70186/baeeNRAG7000;;UCME;"Núñez Carbajal, A.; Álvarez Fidalgo, P.; Jiménez Fernández, I.; Fernández Álvarez, C.; Asenjo Guerra, Á.; Jiménez Rodríguez, Y.; López Dos Santos, N.; González-Ferreiro, M.; Cabezas Torrero, G & Yanguas-Fernandez, E. ";"2023, pantraps; 2024, transects";
Dufourea;Dufourea;halictula;;Spain;A Coruña;Paderne;43.293034;-8.17196;167;2023;6;20;;;YRL, MSG;ANC, PAF;0;1;0;;https://doi.org/10.70186/baeeNRAG6995;;UCME;"Núñez Carbajal, A.; Álvarez Fidalgo, P.; Jiménez Fernández, I.; Fernández Álvarez, C.; Asenjo Guerra, Á.; Jiménez Rodríguez, Y.; López Dos Santos, N.; González-Ferreiro, M.; Cabezas Torrero, G & Yanguas-Fernandez, E. ";"2023, pantraps; 2024, transects";
Halictus;Halictus;quadricinctus;;Spain;Ourense;Enciña da Lastra (Rubiá);42.46636;-6.830709;717;2023;8;17;;;DBT, LPN;MGF;1;0;0;;https://doi.org/10.70186/baeeNRAG6995;;UCME;"Núñez Carbajal, A.; Álvarez Fidalgo, P.; Jiménez Fernández, I.; Fernández Álvarez, C.; Asenjo Guerra, Á.; Jiménez Rodríguez, Y.; López Dos Santos, N.; González-Ferreiro, M.; Cabezas Torrero, G & Yanguas-Fernandez, E. ";"2023, pantraps; 2024, transects";
Halictus;Monilapis;crenicornis;;Spain;Ourense;Enciña da Lastra (Rubiá);42.46636;-6.830709;717;2024;6;20;;;LPN, MDB;IJF;0;1;0;;https://doi.org/10.70186/baeeNRAG6996;;UCME;"Núñez Carbajal, A.; Álvarez Fidalgo, P.; Jiménez Fernández, I.; Fernández Álvarez, C.; Asenjo Guerra, Á.; Jiménez Rodríguez, Y.; López Dos Santos, N.; González-Ferreiro, M.; Cabezas Torrero, G & Yanguas-Fernandez, E. ";"2023, pantraps; 2024, transects";
Halictus;Tytthalictus;maculatus;;Spain;A Coruña;Embalse de Abegondo-Cecebre;43.270219;-8.275169;47;2023;6;30;;;EPT, MCV;GCT;1;0;0;;https://doi.org/10.70186/baeeNRAG6997;;UCME;"Núñez Carbajal, A.; Álvarez Fidalgo, P.; Jiménez Fernández, I.; Fernández Álvarez, C.; Asenjo Guerra, Á.; Jiménez Rodríguez, Y.; López Dos Santos, N.; González-Ferreiro, M.; Cabezas Torrero, G & Yanguas-Fernandez, E. ";"2023, pantraps; 2024, transects";
Lassioglossum;Biennilaeus;marginatum;;Spain;A Coruña;Elviña;43.330111;-8.414682;75;2024;4;11;;;LTB, YRL;CFA;1;0;0;;https://doi.org/10.70186/baeeNRAG6998;;UCME;"Núñez Carbajal, A.; Álvarez Fidalgo, P.; Jiménez Fernández, I.; Fernández Álvarez, C.; Asenjo Guerra, Á.; Jiménez Rodríguez, Y.; López Dos Santos, N.; González-Ferreiro, M.; Cabezas Torrero, G & Yanguas-Fernandez, E. ";"2023, pantraps; 2024, transects";
Lassioglossum;Dialictus;aureolum;;Spain;A Coruña;Paderne;43.293034;-8.17196;167;2024;6;28;;;GMC, SBP;CFA, PAF;1;0;0;;https://doi.org/10.70186/baeeNRAG6999;;UCME;"Núñez Carbajal, A.; Álvarez Fidalgo, P.; Jiménez Fernández, I.; Fernández Álvarez, C.; Asenjo Guerra, Á.; Jiménez Rodríguez, Y.; López Dos Santos, N.; González-Ferreiro, M.; Cabezas Torrero, G & Yanguas-Fernandez, E. ";"2023, pantraps; 2024, transects";
Lassioglossum;Dialictus;Collopiense;;Spain;A Coruña;Paderne;43.293034;-8.17196;167;2023;6;20;;;YRL, MSG;ANC;4;0;0;;https://doi.org/10.70186/baeeNRAG7000;;UCME;"Núñez Carbajal, A.; Álvarez Fidalgo, P.; Jiménez Fernández, I.; Fernández Álvarez, C.; Asenjo Guerra, Á.; Jiménez Rodríguez, Y.; López Dos Santos, N.; González-Ferreiro, M.; Cabezas Torrero, G & Yanguas-Fernandez, E. ";"2023, pantraps; 2024, transects";Simone Flaminio confirmed the specimen identification
Lassioglossum;Dialictus;smeathmanellum;;Spain;Ourense;Enciña da Lastra (Rubiá);42.46636;-6.830709;717;2023;8;17;;;DBT, LPN;PAF;1;0;0;;https://doi.org/10.70186/baeeNRAG6995;;UCME;"Núñez Carbajal, A.; Álvarez Fidalgo, P.; Jiménez Fernández, I.; Fernández Álvarez, C.; Asenjo Guerra, Á.; Jiménez Rodríguez, Y.; López Dos Santos, N.; González-Ferreiro, M.; Cabezas Torrero, G & Yanguas-Fernandez, E. ";"2023, pantraps; 2024, transects";
Lassioglossum;Dialictus;smeathmanellum;;Spain;Ourense;Enciña da Lastra (Rubiá);42.46636;-6.830709;717;2023;9;13;;;LPN, MDB;PAF;1;0;0;;https://doi.org/10.70186/baeeNRAG6995;;UCME;"Núñez Carbajal, A.; Álvarez Fidalgo, P.; Jiménez Fernández, I.; Fernández Álvarez, C.; Asenjo Guerra, Á.; Jiménez Rodríguez, Y.; López Dos Santos, N.; González-Ferreiro, M.; Cabezas Torrero, G & Yanguas-Fernandez, E. ";"2023, pantraps; 2024, transects";
Lassioglossum;Hemihalictus;ibericum;;Spain;Ourense;Enciña da Lastra (Rubiá);42.46636;-6.830709;717;2024;4;15;;;MDB, SBP;CFA, PAF;1;0;0;;https://doi.org/10.70186/baeeNRAG6996;;UCME;"Núñez Carbajal, A.; Álvarez Fidalgo, P.; Jiménez Fernández, I.; Fernández Álvarez, C.; Asenjo Guerra, Á.; Jiménez Rodríguez, Y.; López Dos Santos, N.; González-Ferreiro, M.; Cabezas Torrero, G & Yanguas-Fernandez, E. ";"2023, pantraps; 2024, transects";
Lassioglossum;Hemihalictus;limbellus;;Spain;A Coruña;Paderne;43.293034;-8.17196;167;2024;6;28;;;GMC, SBP;YJR;2;0;0;;https://doi.org/10.70186/baeeNRAG6997;;UCME;"Núñez Carbajal, A.; Álvarez Fidalgo, P.; Jiménez Fernández, I.; Fernández Álvarez, C.; Asenjo Guerra, Á.; Jiménez Rodríguez, Y.; López Dos Santos, N.; González-Ferreiro, M.; Cabezas Torrero, G & Yanguas-Fernandez, E. ";"2023, pantraps; 2024, transects";
Lassioglossum;Hemihalictus;maurusium;;Spain;Ourense;Enciña da Lastra (Rubiá);42.46636;-6.830709;717;2024;4;15;;;MDB, SBP;PAF;1;0;0;;https://doi.org/10.70186/baeeNRAG6998;;UCME;"Núñez Carbajal, A.; Álvarez Fidalgo, P.; Jiménez Fernández, I.; Fernández Álvarez, C.; Asenjo Guerra, Á.; Jiménez Rodríguez, Y.; López Dos Santos, N.; González-Ferreiro, M.; Cabezas Torrero, G & Yanguas-Fernandez, E. ";"2023, pantraps; 2024, transects";
Lassioglossum;Hemihalictus;maurusium;;Spain;Ourense;Enciña da Lastra (Rubiá);42.46636;-6.830709;717;2024;5;8;;;MDB, CFA;PAF;1;0;0;;https://doi.org/10.70186/baeeNRAG6999;;UCME;"Núñez Carbajal, A.; Álvarez Fidalgo, P.; Jiménez Fernández, I.; Fernández Álvarez, C.; Asenjo Guerra, Á.; Jiménez Rodríguez, Y.; López Dos Santos, N.; González-Ferreiro, M.; Cabezas Torrero, G & Yanguas-Fernandez, E. ";"2023, pantraps; 2024, transects";
Lassioglossum;Hemihalictus;pauperatum;;Spain;Ourense;Enciña da Lastra (Rubiá);42.46636;-6.830709;717;2023;7;20;;;LPN, MDB;YJR;1;1;0;;https://doi.org/10.70186/baeeNRAG7000;;UCME;"Núñez Carbajal, A.; Álvarez Fidalgo, P.; Jiménez Fernández, I.; Fernández Álvarez, C.; Asenjo Guerra, Á.; Jiménez Rodríguez, Y.; López Dos Santos, N.; González-Ferreiro, M.; Cabezas Torrero, G & Yanguas-Fernandez, E. ";"2023, pantraps; 2024, transects";
Lassioglossum;Hemihalictus;pauperatum;;Spain;Ourense;Enciña da Lastra (Rubiá);42.46636;-6.830709;717;2023;8;17;;;DBT, LPN;ANC;0;1;0;;https://doi.org/10.70186/baeeNRAG6995;;UCME;"Núñez Carbajal, A.; Álvarez Fidalgo, P.; Jiménez Fernández, I.; Fernández Álvarez, C.; Asenjo Guerra, Á.; Jiménez Rodríguez, Y.; López Dos Santos, N.; González-Ferreiro, M.; Cabezas Torrero, G & Yanguas-Fernandez, E. ";"2023, pantraps; 2024, transects";
Lassioglossum;Hemihalictus;pauperatum;;Spain;Pontevedra;PN I.A.- Cies S;42.217043;-8.907405;78;2024;6;27;;;EAG, BDA;CFA;1;0;0;;https://doi.org/10.70186/baeeNRAG6995;;UCME;"Núñez Carbajal, A.; Álvarez Fidalgo, P.; Jiménez Fernández, I.; Fernández Álvarez, C.; Asenjo Guerra, Á.; Jiménez Rodríguez, Y.; López Dos Santos, N.; González-Ferreiro, M.; Cabezas Torrero, G & Yanguas-Fernandez, E. ";"2023, pantraps; 2024, transects";
Lassioglossum;Hemihalictus;pauperatum;;Spain;A Coruña;Embalse de Abegondo-Cecebre;43.270219;-8.275169;47;2023;5;25;;;EPT, MCV;CFA;1;0;0;;https://doi.org/10.70186/baeeNRAG6996;;UCME;"Núñez Carbajal, A.; Álvarez Fidalgo, P.; Jiménez Fernández, I.; Fernández Álvarez, C.; Asenjo Guerra, Á.; Jiménez Rodríguez, Y.; López Dos Santos, N.; González-Ferreiro, M.; Cabezas Torrero, G & Yanguas-Fernandez, E. ";"2023, pantraps; 2024, transects";
Lassioglossum;Hemihalictus;punctatissimum;;Spain;Lugo;Folgoso do Courel;42.614264;-7.095675;1280;2023;4;12;;;LPN, MDB;PAF, CFA;1;0;0;;https://doi.org/10.70186/baeeNRAG6997;;UCME;"Núñez Carbajal, A.; Álvarez Fidalgo, P.; Jiménez Fernández, I.; Fernández Álvarez, C.; Asenjo Guerra, Á.; Jiménez Rodríguez, Y.; López Dos Santos, N.; González-Ferreiro, M.; Cabezas Torrero, G & Yanguas-Fernandez, E. ";"2023, pantraps; 2024, transects";
Lassioglossum;Hemihalictus;villosulum;;Spain;Pontevedra;PN I.A.- Cies N;42.233556;-8.90371;60;2023;7;13;;;EAG, BDA;PAF;0;1;0;;https://doi.org/10.70186/baeeNRAG6998;;UCME;"Núñez Carbajal, A.; Álvarez Fidalgo, P.; Jiménez Fernández, I.; Fernández Álvarez, C.; Asenjo Guerra, Á.; Jiménez Rodríguez, Y.; López Dos Santos, N.; González-Ferreiro, M.; Cabezas Torrero, G & Yanguas-Fernandez, E. ";"2023, pantraps; 2024, transects";
Lassioglossum;Lassioglossum;bimaculatum;;Spain;Ourense;Enciña da Lastra (Rubiá);42.46636;-6.830709;717;2023;3;30;;;LPN, MDB;ANC;1;0;0;;https://doi.org/10.70186/baeeNRAG6999;;UCME;"Núñez Carbajal, A.; Álvarez Fidalgo, P.; Jiménez Fernández, I.; Fernández Álvarez, C.; Asenjo Guerra, Á.; Jiménez Rodríguez, Y.; López Dos Santos, N.; González-Ferreiro, M.; Cabezas Torrero, G & Yanguas-Fernandez, E. ";"2023, pantraps; 2024, transects";
Lassioglossum;Lassioglossum;bimaculatum;;Spain;Ourense;Enciña da Lastra (Rubiá);42.46636;-6.830709;717;2023;6;15;;;DBT, GBD, YJR;ANC;2;0;0;;https://doi.org/10.70186/baeeNRAG7000;;UCME;"Núñez Carbajal, A.; Álvarez Fidalgo, P.; Jiménez Fernández, I.; Fernández Álvarez, C.; Asenjo Guerra, Á.; Jiménez Rodríguez, Y.; López Dos Santos, N.; González-Ferreiro, M.; Cabezas Torrero, G & Yanguas-Fernandez, E. ";"2023, pantraps; 2024, transects";
Lassioglossum;Lassioglossum;bimaculatum;;Spain;Ourense;Enciña da Lastra (Rubiá);42.46636;-6.830709;717;2024;8;8;;;LPN, CCF;YJR, PAF;0;1;0;;https://doi.org/10.70186/baeeNRAG6995;;UCME;"Núñez Carbajal, A.; Álvarez Fidalgo, P.; Jiménez Fernández, I.; Fernández Álvarez, C.; Asenjo Guerra, Á.; Jiménez Rodríguez, Y.; López Dos Santos, N.; González-Ferreiro, M.; Cabezas Torrero, G & Yanguas-Fernandez, E. ";"2023, pantraps; 2024, transects";
Lassioglossum;Lassioglossum;costulatum;;Spain;Lugo;Folgoso do Courel;42.614264;-7.095675;1280;2024;8;7;;;LPN, CCF;YJR;0;2;0;;https://doi.org/10.70186/baeeNRAG6995;;UCME;"Núñez Carbajal, A.; Álvarez Fidalgo, P.; Jiménez Fernández, I.; Fernández Álvarez, C.; Asenjo Guerra, Á.; Jiménez Rodríguez, Y.; López Dos Santos, N.; González-Ferreiro, M.; Cabezas Torrero, G & Yanguas-Fernandez, E. ";"2023, pantraps; 2024, transects";
Lassioglossum;Lassioglossum;costulatum;;Spain;A Coruña;Embalse de Abegondo-Cecebre;43.270219;-8.275169;47;2024;6;12;;;MDB, ANC;ANC;1;0;0;;https://doi.org/10.70186/baeeNRAG6996;;UCME;"Núñez Carbajal, A.; Álvarez Fidalgo, P.; Jiménez Fernández, I.; Fernández Álvarez, C.; Asenjo Guerra, Á.; Jiménez Rodríguez, Y.; López Dos Santos, N.; González-Ferreiro, M.; Cabezas Torrero, G & Yanguas-Fernandez, E. ";"2023, pantraps; 2024, transects";
Lassioglossum;Lassioglossum;lativentre;;Spain;Lugo;Folgoso do Courel;42.614264;-7.095675;1280;2024;5;7;;;MDB, CFA;YJR;1;0;0;;https://doi.org/10.70186/baeeNRAG6997;;UCME;"Núñez Carbajal, A.; Álvarez Fidalgo, P.; Jiménez Fernández, I.; Fernández Álvarez, C.; Asenjo Guerra, Á.; Jiménez Rodríguez, Y.; López Dos Santos, N.; González-Ferreiro, M.; Cabezas Torrero, G & Yanguas-Fernandez, E. ";"2023, pantraps; 2024, transects";
Lassioglossum;Lassioglossum;lativentre;;Spain;Lugo;Folgoso do Courel;42.614264;-7.095675;1280;2024;6;19;;;LPN, MDB;YJR;1;0;0;;https://doi.org/10.70186/baeeNRAG6998;;UCME;"Núñez Carbajal, A.; Álvarez Fidalgo, P.; Jiménez Fernández, I.; Fernández Álvarez, C.; Asenjo Guerra, Á.; Jiménez Rodríguez, Y.; López Dos Santos, N.; González-Ferreiro, M.; Cabezas Torrero, G & Yanguas-Fernandez, E. ";"2023, pantraps; 2024, transects";
Lassioglossum;Lassioglossum;xanthopus;;Spain;A Coruña;Paderne;43.293034;-8.17196;167;2023;4;27;;;MSG;ANC;1;0;0;;https://doi.org/10.70186/baeeNRAG6999;;UCME;"Núñez Carbajal, A.; Álvarez Fidalgo, P.; Jiménez Fernández, I.; Fernández Álvarez, C.; Asenjo Guerra, Á.; Jiménez Rodríguez, Y.; López Dos Santos, N.; González-Ferreiro, M.; Cabezas Torrero, G & Yanguas-Fernandez, E. ";"2023, pantraps; 2024, transects";
Lassioglossum;Leuchalictus;leucozonium;;Spain;A Coruña;Paderne;43.293034;-8.17196;167;2023;5;25;;;YRL, MSG;ANC;2;0;0;;https://doi.org/10.70186/baeeNRAG7000;;UCME;"Núñez Carbajal, A.; Álvarez Fidalgo, P.; Jiménez Fernández, I.; Fernández Álvarez, C.; Asenjo Guerra, Á.; Jiménez Rodríguez, Y.; López Dos Santos, N.; González-Ferreiro, M.; Cabezas Torrero, G & Yanguas-Fernandez, E. ";"2023, pantraps; 2024, transects";
Lassioglossum;Leuchalictus;leucozonium;;Spain;A Coruña;Embalse de Abegondo-Cecebre;43.270219;-8.275169;47;2024;5;24;;;MDB, ANC;CFA;1;0;0;;https://doi.org/10.70186/baeeNRAG6995;;UCME;"Núñez Carbajal, A.; Álvarez Fidalgo, P.; Jiménez Fernández, I.; Fernández Álvarez, C.; Asenjo Guerra, Á.; Jiménez Rodríguez, Y.; López Dos Santos, N.; González-Ferreiro, M.; Cabezas Torrero, G & Yanguas-Fernandez, E. ";"2023, pantraps; 2024, transects";
Lassioglossum;Pyghalictus;politum;;Spain;A Coruña;Embalse de Abegondo-Cecebre;43.270219;-8.275169;47;2024;6;27;;;MDB, ANC;CFA;1;0;0;;https://doi.org/10.70186/baeeNRAG6995;;UCME;"Núñez Carbajal, A.; Álvarez Fidalgo, P.; Jiménez Fernández, I.; Fernández Álvarez, C.; Asenjo Guerra, Á.; Jiménez Rodríguez, Y.; López Dos Santos, N.; González-Ferreiro, M.; Cabezas Torrero, G & Yanguas-Fernandez, E. ";"2023, pantraps; 2024, transects";
Lassioglossum;Sphecodogastra;malachurum;;Spain;Ourense;Enciña da Lastra (Rubiá);42.46636;-6.830709;717;2024;6;1;;;LPN, MDB;PAF;1;0;0;;https://doi.org/10.70186/baeeNRAG6996;;UCME;"Núñez Carbajal, A.; Álvarez Fidalgo, P.; Jiménez Fernández, I.; Fernández Álvarez, C.; Asenjo Guerra, Á.; Jiménez Rodríguez, Y.; López Dos Santos, N.; González-Ferreiro, M.; Cabezas Torrero, G & Yanguas-Fernandez, E. ";"2023, pantraps; 2024, transects";
Lassioglossum;Sphecodogastra;mediterraneum;;Spain;Pontevedra;PN I.A.- Cies S;42.217043;-8.907405;78;2024;6;27;;;EAG, BDA;YJR;1;0;0;;https://doi.org/10.70186/baeeNRAG6997;;UCME;"Núñez Carbajal, A.; Álvarez Fidalgo, P.; Jiménez Fernández, I.; Fernández Álvarez, C.; Asenjo Guerra, Á.; Jiménez Rodríguez, Y.; López Dos Santos, N.; González-Ferreiro, M.; Cabezas Torrero, G & Yanguas-Fernandez, E. ";"2023, pantraps; 2024, transects";
Lassioglossum;Sphecodogastra;mediterraneum;;Spain;Ourense;Enciña da Lastra (Rubiá);42.46636;-6.830709;717;2023;8;17;;;DBT, LPN;ANC;1;0;0;;https://doi.org/10.70186/baeeNRAG6998;;UCME;"Núñez Carbajal, A.; Álvarez Fidalgo, P.; Jiménez Fernández, I.; Fernández Álvarez, C.; Asenjo Guerra, Á.; Jiménez Rodríguez, Y.; López Dos Santos, N.; González-Ferreiro, M.; Cabezas Torrero, G & Yanguas-Fernandez, E. ";"2023, pantraps; 2024, transects";
Lassioglossum;Sphecodogastra;mediterraneum;;Spain;Ourense;Enciña da Lastra (Rubiá);42.46636;-6.830709;717;2023;6;15;;;DBT, GBD, YJR;ANC;1;0;0;;https://doi.org/10.70186/baeeNRAG6999;;UCME;"Núñez Carbajal, A.; Álvarez Fidalgo, P.; Jiménez Fernández, I.; Fernández Álvarez, C.; Asenjo Guerra, Á.; Jiménez Rodríguez, Y.; López Dos Santos, N.; González-Ferreiro, M.; Cabezas Torrero, G & Yanguas-Fernandez, E. ";"2023, pantraps; 2024, transects";
Lassioglossum;Sphecodogastra;mediterraneum;;Spain;Lugo;Folgoso do Courel;42.614264;-7.095675;1280;2023;8;16;;;DBT, LPN;PAF;2;0;0;;https://doi.org/10.70186/baeeNRAG7000;;UCME;"Núñez Carbajal, A.; Álvarez Fidalgo, P.; Jiménez Fernández, I.; Fernández Álvarez, C.; Asenjo Guerra, Á.; Jiménez Rodríguez, Y.; López Dos Santos, N.; González-Ferreiro, M.; Cabezas Torrero, G & Yanguas-Fernandez, E. ";"2023, pantraps; 2024, transects";
Lassioglossum;Sphecodogastra;mediterraneum;;Spain;Lugo;Folgoso do Courel;42.614264;-7.095675;1280;2024;8;7;;;LPN, CCF;YJR;2;0;0;;https://doi.org/10.70186/baeeNRAG6995;;UCME;"Núñez Carbajal, A.; Álvarez Fidalgo, P.; Jiménez Fernández, I.; Fernández Álvarez, C.; Asenjo Guerra, Á.; Jiménez Rodríguez, Y.; López Dos Santos, N.; González-Ferreiro, M.; Cabezas Torrero, G & Yanguas-Fernandez, E. ";"2023, pantraps; 2024, transects";
Lassioglossum;Sphecodogastra;nigripes;;Spain;Ourense;Enciña da Lastra (Rubiá);42.46636;-6.830709;717;2024;8;8;;;LPN, CCF;YJR;2;0;0;;https://doi.org/10.70186/baeeNRAG6995;;UCME;"Núñez Carbajal, A.; Álvarez Fidalgo, P.; Jiménez Fernández, I.; Fernández Álvarez, C.; Asenjo Guerra, Á.; Jiménez Rodríguez, Y.; López Dos Santos, N.; González-Ferreiro, M.; Cabezas Torrero, G & Yanguas-Fernandez, E. ";"2023, pantraps; 2024, transects";
Lassioglossum;Sphecodogastra;subhirtum;;Spain;Ourense;Enciña da Lastra (Rubiá);42.46636;-6.830709;717;2023;3;30;;;LPN, MDB;ANC;4;0;0;;https://doi.org/10.70186/baeeNRAG6996;;UCME;"Núñez Carbajal, A.; Álvarez Fidalgo, P.; Jiménez Fernández, I.; Fernández Álvarez, C.; Asenjo Guerra, Á.; Jiménez Rodríguez, Y.; López Dos Santos, N.; González-Ferreiro, M.; Cabezas Torrero, G & Yanguas-Fernandez, E. ";"2023, pantraps; 2024, transects";
Lassioglossum;Sphecodogastra;subhirtum;;Spain;Ourense;Enciña da Lastra (Rubiá);42.46636;-6.830709;717;2024;8;8;;;LPN, CCF;CFA;1;0;0;;https://doi.org/10.70186/baeeNRAG6997;;UCME;"Núñez Carbajal, A.; Álvarez Fidalgo, P.; Jiménez Fernández, I.; Fernández Álvarez, C.; Asenjo Guerra, Á.; Jiménez Rodríguez, Y.; López Dos Santos, N.; González-Ferreiro, M.; Cabezas Torrero, G & Yanguas-Fernandez, E. ";"2023, pantraps; 2024, transects";
Seladonia;Seladonia;subaurata;;Spain;A Coruña;Embalse de Abegondo-Cecebre;43.270219;-8.275169;47;2023;5;25;;;EPT, MCV;AAG;1;0;0;;https://doi.org/10.70186/baeeNRAG6998;;UCME;"Núñez Carbajal, A.; Álvarez Fidalgo, P.; Jiménez Fernández, I.; Fernández Álvarez, C.; Asenjo Guerra, Á.; Jiménez Rodríguez, Y.; López Dos Santos, N.; González-Ferreiro, M.; Cabezas Torrero, G & Yanguas-Fernandez, E. ";"2023, pantraps; 2024, transects";
Seladonia;Seladonia;subaurata;;Spain;A Coruña;Embalse de Abegondo-Cecebre;43.270219;-8.275169;47;2023;6;30;;;EPT, MCV;AAG;2;0;0;;https://doi.org/10.70186/baeeNRAG6999;;UCME;"Núñez Carbajal, A.; Álvarez Fidalgo, P.; Jiménez Fernández, I.; Fernández Álvarez, C.; Asenjo Guerra, Á.; Jiménez Rodríguez, Y.; López Dos Santos, N.; González-Ferreiro, M.; Cabezas Torrero, G & Yanguas-Fernandez, E. ";"2023, pantraps; 2024, transects";
Seladonia;Seladonia;subaurata;;Spain;A Coruña;Embalse de Abegondo-Cecebre;43.270219;-8.275169;47;2024;6;12;;;MDB, ANC;ANC;1;0;0;;https://doi.org/10.70186/baeeNRAG7000;;UCME;"Núñez Carbajal, A.; Álvarez Fidalgo, P.; Jiménez Fernández, I.; Fernández Álvarez, C.; Asenjo Guerra, Á.; Jiménez Rodríguez, Y.; López Dos Santos, N.; González-Ferreiro, M.; Cabezas Torrero, G & Yanguas-Fernandez, E. ";"2023, pantraps; 2024, transects";
