"Genus","Subgenus","Species","Subspecies","Country","Province","Locality","Latitude","Longitude","Coordinate.precision","Year","Month","Day","Start.date","End.date","Collector","Determined.by","Female","Male","Worker","Not.specified","Reference.doi","Flowers.visited","Local_ID","Authors.to.give.credit","Any.other.additional.data","Notes.and.queries"
"Bombus","Thoracobombus","pascuorum","","Spain","Girona","Sant Joant de les Abadesses",NA,NA,NA,2015,7,8,NA,NA,"C. Ornosa",NA,0,0,4,1,"https://doi.org/10.11646/zootaxa.4237.1.383",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","",""
"Bombus","Thoracobombus","pascuorum","","Spain","Lleida","Espot, ski resort",NA,NA,NA,2014,7,8,NA,NA,"F. Torres",NA,0,0,1,1,"https://doi.org/10.11646/zootaxa.4237.1.384",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","",""
"Bombus","Thoracobombus","pascuorum","","Spain","Lleida","San Nicolas chapel-Estany Llebrera",NA,NA,NA,2014,7,9,NA,NA,"C. Ornosa",NA,0,0,1,1,"https://doi.org/10.11646/zootaxa.4237.1.385",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","",""
"Bombus","Thoracobombus","pascuorum","","Spain","Lleida","Estany Ratera-Estany Sant Maurici",NA,NA,NA,2014,7,8,NA,NA,"C. Ornosa",NA,1,0,0,0,"https://doi.org/10.11646/zootaxa.4237.1.386",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","Collected in grasslands between Estany Ratera and Estany Sant Maurici","Female queen"
"Bombus","Thoracobombus","pascuorum","","Spain","Lleida","Sort pass track",NA,NA,NA,2012,8,12,NA,NA,"P. De la Rua ",NA,0,0,6,1,"https://doi.org/10.11646/zootaxa.4237.1.387",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","",""
"Bombus","Thoracobombus","pascuorum","maculatus","Spain","Girona","Bellver de Cerdanya",NA,NA,NA,2009,7,25,NA,NA,"C. Ornosa",NA,0,0,3,1,"https://doi.org/10.11646/zootaxa.4237.1.388",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","",""
"Bombus","Thoracobombus","pascuorum","maculatus","Spain","Girona","La Molina road",NA,NA,NA,2009,7,25,NA,NA,"C. Ornosa",NA,0,0,3,1,"https://doi.org/10.11646/zootaxa.4237.1.389",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","",""
"Bombus","Thoracobombus","pascuorum","maculatus","Spain","Girona","La Molina, ski resort",NA,NA,NA,2009,7,25,NA,NA,"C. Ornosa",NA,0,0,3,1,"https://doi.org/10.11646/zootaxa.4237.1.390",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","",""
"Bombus","Thoracobombus","pascuorum","maculatus","Spain","Girona","Ribes de Freser",NA,NA,NA,2009,6,NA,NA,NA,"P. Vargas",NA,0,0,1,1,"https://doi.org/10.11646/zootaxa.4237.1.391",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","",""
"Bombus","Thoracobombus","pascuorum","maculatus","Spain","Girona","Ribes de Freser",NA,NA,NA,2009,7,24,NA,NA,"C. Ornosa",NA,0,0,4,1,"https://doi.org/10.11646/zootaxa.4237.1.392",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","",""
"Bombus","Thoracobombus","pascuorum","maculatus","Spain","Huesca","Benasque",NA,NA,NA,2011,7,15,NA,NA,"C. Ornosa",NA,0,0,7,1,"https://doi.org/10.11646/zootaxa.4237.1.393",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","",""
"Bombus","Thoracobombus","pascuorum","maculatus","Spain","Huesca","Biescas",NA,NA,NA,2014,8,10,NA,NA,"P. Acosta",NA,0,1,1,0,"https://doi.org/10.11646/zootaxa.4237.1.394",NA,"UMU","Ornosa, C.; Torres, F. & de la Rua, P.","",""
"Bombus","Thoracobombus","pascuorum","maculatus","Spain","Huesca","Canfranc",NA,NA,NA,2006,7,3,NA,NA,"C. Ornosa",NA,0,0,2,1,"https://doi.org/10.11646/zootaxa.4237.1.395",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","",""
"Bombus","Thoracobombus","pascuorum","maculatus","Spain","Huesca","Chia, Mirador, Valle de Benasque",NA,NA,NA,2011,7,14,NA,NA,"C. Ornosa",NA,0,0,3,1,"https://doi.org/10.11646/zootaxa.4237.1.396",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","",""
"Bombus","Thoracobombus","pascuorum","maculatus","Spain","Huesca","Formigal, ski resort",NA,NA,NA,2009,7,9,NA,NA,"C. Ornosa",NA,1,0,0,0,"https://doi.org/10.11646/zootaxa.4237.1.397",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","","Female queen"
"Bombus","Thoracobombus","pascuorum","maculatus","Spain","Huesca","Formigal",NA,NA,NA,2009,7,9,NA,NA,"C. Ornosa",NA,0,0,2,1,"https://doi.org/10.11646/zootaxa.4237.1.398",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","",""
"Bombus","Thoracobombus","pascuorum","maculatus","Spain","Huesca","Ordesa, Circo de Soaso",NA,NA,NA,2014,8,8,NA,NA,"P. Acosta",NA,0,0,1,1,"https://doi.org/10.11646/zootaxa.4237.1.399",NA,"UMU","Ornosa, C.; Torres, F. & de la Rua, P.","",""
"Bombus","Thoracobombus","pascuorum","maculatus","Spain","Huesca","Panticosa",NA,NA,NA,2006,6,5,NA,NA,"C. Ornosa",NA,0,0,1,1,"https://doi.org/10.11646/zootaxa.4237.1.400",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","",""
"Bombus","Thoracobombus","pascuorum","maculatus","Spain","Huesca","Peña Oroel",NA,NA,NA,2009,5,2,NA,NA,"C. Ornosa",NA,1,0,0,0,"https://doi.org/10.11646/zootaxa.4237.1.401",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","","Female queen"
"Bombus","Thoracobombus","pascuorum","maculatus","Spain","Huesca","San Nicolas de Bujaruelo",NA,NA,NA,2014,8,9,NA,NA,"P. De la Rua ",NA,0,0,1,1,"https://doi.org/10.11646/zootaxa.4237.1.402",NA,"UMU","Ornosa, C.; Torres, F. & de la Rua, P.","",""
"Bombus","Thoracobombus","pascuorum","maculatus","Spain","Huesca","Selza de Oza",NA,NA,NA,2009,7,10,NA,NA,"C. Ornosa",NA,0,0,2,1,"https://doi.org/10.11646/zootaxa.4237.1.403",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","",""
"Bombus","Thoracobombus","pascuorum","maculatus","Spain","Huesca","Tramacastilla de Tena",NA,NA,NA,2009,7,9,NA,NA,"C. Ornosa",NA,0,0,4,1,"https://doi.org/10.11646/zootaxa.4237.1.404",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","",""
"Bombus","Thoracobombus","pascuorum","maculatus","Spain","Huesca","Vallibierna",NA,NA,NA,2011,7,15,NA,NA,"C. Ornosa",NA,0,0,7,1,"https://doi.org/10.11646/zootaxa.4237.1.405",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","",""
"Bombus","Thoracobombus","pascuorum","maculatus","Spain","Huesca","Zuriza",NA,NA,NA,2009,7,10,NA,NA,"C. Ornosa",NA,0,0,4,1,"https://doi.org/10.11646/zootaxa.4237.1.406",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","",""
"Bombus","Thoracobombus","pascuorum","maculatus","Spain","Huesca","Zuriza track",NA,NA,NA,2014,8,12,NA,NA,"E. Acosta",NA,0,1,1,0,"https://doi.org/10.11646/zootaxa.4237.1.407",NA,"UMU","Ornosa, C.; Torres, F. & de la Rua, P.","",""
"Bombus","Thoracobombus","pascuorum","maculatus","Spain","Lleida","Artiga de Lin",NA,NA,NA,2012,8,15,NA,NA,"P. De la Rua ",NA,0,2,2,0,"https://doi.org/10.11646/zootaxa.4237.1.408",NA,"UMU","Ornosa, C.; Torres, F. & de la Rua, P.","",""
"Bombus","Thoracobombus","pascuorum","maculatus","Spain","Lleida","Estany Ratera-Estany Sant Maurici",NA,NA,NA,2006,7,26,NA,NA,"C. Ornosa",NA,0,0,4,1,"https://doi.org/10.11646/zootaxa.4237.1.409",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","Collected in grasslands between Estany Ratera and Estany Sant Maurici",""
"Bombus","Thoracobombus","pascuorum","maculatus","Spain","Lleida","Ruda, track",NA,NA,NA,2014,7,10,NA,NA,"C. Ornosa",NA,0,0,1,1,"https://doi.org/10.11646/zootaxa.4237.1.410",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","",""
"Bombus","Thoracobombus","pascuorum","maculatus","Spain","Lleida","Viella",NA,NA,NA,2012,8,13,NA,NA,"P. De la Rua ",NA,0,0,3,1,"https://doi.org/10.11646/zootaxa.4237.1.411",NA,"UMU","Ornosa, C.; Torres, F. & de la Rua, P.","",""
"Bombus","Thoracobombus","ruderarius","montanus","Andorra","Soldeu","Soldeu",NA,NA,NA,2006,7,28,NA,NA,"C. Ornosa",NA,0,2,6,0,"https://doi.org/10.11646/zootaxa.4237.1.412",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","",""
"Bombus","Thoracobombus","ruderarius","montanus","Spain","Girona","Formigal, ski resort",NA,NA,NA,2009,7,9,NA,NA,"C. Ornosa",NA,0,0,1,1,"https://doi.org/10.11646/zootaxa.4237.1.413",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","",""
"Bombus","Thoracobombus","ruderarius","montanus","Spain","Girona","Campodron, ski resort",NA,NA,NA,2009,7,23,NA,NA,"C. Ornosa",NA,0,0,2,1,"https://doi.org/10.11646/zootaxa.4237.1.414",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","",""
"Bombus","Thoracobombus","ruderarius","montanus","Spain","Girona","La Molina, Alabaus",NA,NA,NA,2015,7,9,NA,NA,"F. Torres",NA,0,0,1,1,"https://doi.org/10.11646/zootaxa.4237.1.415",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","",""
"Bombus","Thoracobombus","ruderarius","montanus","Spain","Girona","La Molina, La Pobla road",NA,NA,NA,2009,7,25,NA,NA,"C. Ornosa",NA,0,0,1,1,"https://doi.org/10.11646/zootaxa.4237.1.416",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","",""
"Bombus","Thoracobombus","ruderarius","montanus","Spain","Girona","La Molina, ski resort",NA,NA,NA,2015,7,9,NA,NA,"C. Ornosa",NA,0,0,1,1,"https://doi.org/10.11646/zootaxa.4237.1.417",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","",""
"Bombus","Thoracobombus","ruderarius","montanus","Spain","Huesca","Baños de Benasque",NA,NA,NA,2011,7,14,NA,NA,"C. Ornosa",NA,0,0,3,1,"https://doi.org/10.11646/zootaxa.4237.1.418",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","",""
"Bombus","Thoracobombus","ruderarius","montanus","Spain","Huesca","Canfranc, railway station",NA,NA,NA,2006,7,3,NA,NA,"C. Ornosa",NA,0,0,1,1,"https://doi.org/10.11646/zootaxa.4237.1.419",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","",""
"Bombus","Thoracobombus","ruderarius","montanus","Spain","Huesca","Cerler",NA,NA,NA,2011,7,13,NA,NA,"C. Ornosa",NA,1,0,0,0,"https://doi.org/10.11646/zootaxa.4237.1.420",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","","Female queen"
"Bombus","Thoracobombus","ruderarius","montanus","Spain","Huesca","La Besurta, Ibo de Villamorta",NA,NA,NA,2011,7,15,NA,NA,"C. Ornosa",NA,1,0,1,0,"https://doi.org/10.11646/zootaxa.4237.1.421",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","","Female queen"
"Bombus","Thoracobombus","ruderarius","montanus","Spain","Huesca","Las Cutas track",NA,NA,NA,2013,7,11,NA,NA,"C. Ornosa",NA,5,0,0,0,"https://doi.org/10.11646/zootaxa.4237.1.422",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","","Female queen"
"Bombus","Thoracobombus","ruderarius","montanus","Spain","Huesca","Vallibierna",NA,NA,NA,2011,7,15,NA,NA,"C. Ornosa",NA,1,1,10,0,"https://doi.org/10.11646/zootaxa.4237.1.423",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","","Female queen"
"Bombus","Thoracobombus","ruderarius","montanus","Spain","Lleida","Aiguestortes, threshold",NA,NA,NA,2006,7,26,NA,NA,"C. Ornosa",NA,0,0,1,1,"https://doi.org/10.11646/zootaxa.4237.1.424",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","",""
"Bombus","Thoracobombus","ruderarius","montanus","Spain","Lleida","Artiga de Lin",NA,NA,NA,2012,8,14,NA,NA,"P. De la Rua ",NA,0,0,1,1,"https://doi.org/10.11646/zootaxa.4237.1.425",NA,"UMU","Ornosa, C.; Torres, F. & de la Rua, P.","",""
"Bombus","Thoracobombus","ruderarius","montanus","Spain","Lleida","Baños de Tredos",NA,NA,NA,2014,7,10,NA,NA,"C. Ornosa",NA,0,0,8,1,"https://doi.org/10.11646/zootaxa.4237.1.426",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","",""
"Bombus","Thoracobombus","ruderarius","montanus","Spain","Lleida","Baños de Tredos, slope",NA,NA,NA,2014,7,10,NA,NA,"F. Torres",NA,0,0,11,1,"https://doi.org/10.11646/zootaxa.4237.1.427",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","",""
"Bombus","Thoracobombus","ruderarius","montanus","Spain","Lleida","San Nicolas chapel-Estany Llebrera",NA,NA,NA,2014,7,9,NA,NA,"C. Ornosa",NA,0,0,4,1,"https://doi.org/10.11646/zootaxa.4237.1.428",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","",""
"Bombus","Thoracobombus","ruderarius","montanus","Spain","Lleida","Estany Llong",NA,NA,NA,2015,7,9,NA,NA,"C. Ornosa",NA,3,0,0,0,"https://doi.org/10.11646/zootaxa.4237.1.429",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","","Female queen"
"Bombus","Thoracobombus","ruderarius","montanus","Spain","Lleida","Estany Sant Maurici",NA,NA,NA,2006,7,26,NA,NA,"C. Ornosa",NA,0,0,1,1,"https://doi.org/10.11646/zootaxa.4237.1.430",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","",""
"Bombus","Thoracobombus","ruderarius","montanus","Spain","Lleida","Estany Sant Maurici",NA,NA,NA,2014,7,8,NA,NA,"C. Ornosa",NA,0,0,6,1,"https://doi.org/10.11646/zootaxa.4237.1.431",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","",""
"Bombus","Thoracobombus","ruderarius","montanus","Spain","Lleida","Estany Ratera-Mirador track",NA,NA,NA,2006,7,26,NA,NA,"C. Ornosa",NA,1,3,6,0,"https://doi.org/10.11646/zootaxa.4237.1.432",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","","Female queen"
"Bombus","Thoracobombus","ruderarius","montanus","Spain","Lleida","Estany Ratera track",NA,NA,NA,2006,7,26,NA,NA,"C. Ornosa",NA,0,2,10,0,"https://doi.org/10.11646/zootaxa.4237.1.433",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","",""
"Bombus","Thoracobombus","ruderarius","montanus","Spain","Lleida","Estany Ratera-Estany Sant Maurici",NA,NA,NA,2006,7,26,NA,NA,"C. Ornosa",NA,0,0,1,1,"https://doi.org/10.11646/zootaxa.4237.1.434",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","Collected in grasslands between Estany Ratera and Estany Sant Maurici",""
"Bombus","Thoracobombus","ruderarius","montanus","Spain","Lleida","La Bonaigua, La Peulla",NA,NA,NA,2006,7,27,NA,NA,"C. Ornosa",NA,0,0,1,1,"https://doi.org/10.11646/zootaxa.4237.1.435",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","",""
"Bombus","Thoracobombus","ruderarius","montanus","Spain","Lleida","Ruda, track",NA,NA,NA,2014,7,10,NA,NA,"C. Ornosa",NA,0,0,5,1,"https://doi.org/10.11646/zootaxa.4237.1.436",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","",""
"Bombus","Thoracobombus","ruderarius","montanus","Spain","Navarra","Abodi pass",NA,NA,NA,2009,7,11,NA,NA,"C. Ornosa",NA,0,0,2,1,"https://doi.org/10.11646/zootaxa.4237.1.437",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","",""
"Bombus","Thoracobombus","ruderarius","ruderarius","Andorra","Soldeu","Soldeu",NA,NA,NA,2006,7,28,NA,NA,"C. Ornosa",NA,0,2,2,0,"https://doi.org/10.11646/zootaxa.4237.1.438",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","",""
"Bombus","Thoracobombus","ruderarius","ruderarius","Spain","Girona","Campodron, ski resort",NA,NA,NA,2009,7,23,NA,NA,"C. Ornosa",NA,0,0,1,1,"https://doi.org/10.11646/zootaxa.4237.1.439",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","",""
"Bombus","Thoracobombus","ruderarius","ruderarius","Spain","Girona","Nuria, Bosc de la Verge",NA,NA,NA,2009,7,24,NA,NA,"C. Ornosa",NA,0,0,2,1,"https://doi.org/10.11646/zootaxa.4237.1.440",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","",""
"Bombus","Thoracobombus","ruderarius","ruderarius","Spain","Girona","La Molina road",NA,NA,NA,2009,7,25,NA,NA,"C. Ornosa",NA,0,0,3,1,"https://doi.org/10.11646/zootaxa.4237.1.441",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","",""
"Bombus","Thoracobombus","ruderarius","ruderarius","Spain","Girona","La Molina, Roc Blanco",NA,NA,NA,2009,7,25,NA,NA,"C. Ornosa",NA,0,1,0,0,"https://doi.org/10.11646/zootaxa.4237.1.442",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","",""
"Bombus","Thoracobombus","ruderarius","ruderarius","Spain","Girona","La Molina, ski resort",NA,NA,NA,2015,7,9,NA,NA,"C. Ornosa",NA,0,0,2,1,"https://doi.org/10.11646/zootaxa.4237.1.443",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","",""
"Bombus","Thoracobombus","ruderarius","ruderarius","Spain","Girona","Nuria",NA,NA,NA,2009,7,24,NA,NA,"C. Ornosa",NA,0,0,2,1,"https://doi.org/10.11646/zootaxa.4237.1.444",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","",""
"Bombus","Thoracobombus","ruderarius","ruderarius","Spain","Girona","Nuria, Pic de l´Aliga",NA,NA,NA,2009,7,24,NA,NA,"C. Ornosa",NA,1,0,2,0,"https://doi.org/10.11646/zootaxa.4237.1.445",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","","Female queen"
"Bombus","Thoracobombus","ruderarius","ruderarius","Spain","Girona","Nuria, Pic de l´Aliga",NA,NA,NA,2015,7,10,NA,NA,"C. Ornosa",NA,0,0,1,1,"https://doi.org/10.11646/zootaxa.4237.1.446",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","",""
"Bombus","Thoracobombus","ruderarius","ruderarius","Spain","Girona","Nuria, Bosc de la Verge",NA,NA,NA,2015,7,10,NA,NA,"C. Ornosa",NA,0,0,2,1,"https://doi.org/10.11646/zootaxa.4237.1.447",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","",""
"Bombus","Thoracobombus","ruderarius","ruderarius","Spain","Girona","Setcases",NA,NA,NA,2009,7,23,NA,NA,"C. Ornosa",NA,0,0,1,1,"https://doi.org/10.11646/zootaxa.4237.1.448",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","",""
"Bombus","Thoracobombus","ruderarius","ruderarius","Spain","Huesca","Baños de Benasque",NA,NA,NA,2011,7,14,NA,NA,"C. Ornosa",NA,0,0,1,1,"https://doi.org/10.11646/zootaxa.4237.1.449",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","",""
"Bombus","Thoracobombus","ruderarius","ruderarius","Spain","Huesca","Canfran, ski resort",NA,NA,NA,2006,7,3,NA,NA,"C. Ornosa",NA,1,0,0,0,"https://doi.org/10.11646/zootaxa.4237.1.450",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","","Female queen"
"Bombus","Thoracobombus","ruderarius","ruderarius","Spain","Huesca","Formigal",NA,NA,NA,2009,7,9,NA,NA,"C. Ornosa",NA,1,0,2,0,"https://doi.org/10.11646/zootaxa.4237.1.451",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","","Female queen"
"Bombus","Thoracobombus","ruderarius","ruderarius","Spain","Huesca","Formigal, ski resort",NA,NA,NA,2009,7,9,NA,NA,"C. Ornosa",NA,0,0,3,1,"https://doi.org/10.11646/zootaxa.4237.1.452",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","",""
"Bombus","Thoracobombus","ruderarius","ruderarius","Spain","Huesca","Ordesa, Circo de Soaso",NA,NA,NA,2013,7,10,NA,NA,"C. Ornosa",NA,2,0,1,0,"https://doi.org/10.11646/zootaxa.4237.1.453",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","","Female queen"
"Bombus","Thoracobombus","ruderarius","ruderarius","Spain","Huesca","Ordesa, Gradas de Soaso",NA,NA,NA,2006,7,4,NA,NA,"C. Ornosa",NA,0,0,7,1,"https://doi.org/10.11646/zootaxa.4237.1.454",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","",""
"Bombus","Thoracobombus","ruderarius","ruderarius","Spain","Huesca","Ordesa, Gradas de Soaso",NA,NA,NA,2013,7,10,NA,NA,"C. Ornosa",NA,1,0,0,0,"https://doi.org/10.11646/zootaxa.4237.1.455",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","","Female queen"
"Bombus","Thoracobombus","ruderarius","ruderarius","Spain","Huesca","Ordesa, Gradas de Soaso",NA,NA,NA,2014,8,8,NA,NA,"E. Acosta",NA,0,0,2,1,"https://doi.org/10.11646/zootaxa.4237.1.456",NA,"UMU","Ornosa, C.; Torres, F. & de la Rua, P.","",""
"Bombus","Thoracobombus","ruderarius","ruderarius","Spain","Huesca","Ordesa, Laña Sarratieto",NA,NA,NA,2013,7,10,NA,NA,"C. Ornosa",NA,1,0,1,0,"https://doi.org/10.11646/zootaxa.4237.1.457",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","","Female queen"
"Bombus","Thoracobombus","ruderarius","ruderarius","Spain","Huesca","Panticosa, alto",NA,NA,NA,2006,6,5,NA,NA,"F. Torres",NA,0,0,1,1,"https://doi.org/10.11646/zootaxa.4237.1.458",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","",""
"Bombus","Thoracobombus","ruderarius","ruderarius","Spain","Huesca","San Nicolas de Bujaruelo",NA,NA,NA,2014,8,9,NA,NA,"P. De la Rua ",NA,0,3,1,0,"https://doi.org/10.11646/zootaxa.4237.1.459",NA,"UMU","Ornosa, C.; Torres, F. & de la Rua, P.","",""
"Bombus","Thoracobombus","ruderarius","ruderarius","Spain","Huesca","Selva de Oza",NA,NA,NA,2009,7,10,NA,NA,"C. Ornosa",NA,0,0,4,1,"https://doi.org/10.11646/zootaxa.4237.1.460",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","",""
"Bombus","Thoracobombus","ruderarius","ruderarius","Spain","Huesca","Zuriza",NA,NA,NA,2006,6,5,NA,NA,"C. Ornosa",NA,0,0,1,1,"https://doi.org/10.11646/zootaxa.4237.1.461",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","",""
"Bombus","Thoracobombus","ruderarius","ruderarius","Spain","Huesca","Zuriza track",NA,NA,NA,2014,8,12,NA,NA,"E. Acosta",NA,0,2,0,0,"https://doi.org/10.11646/zootaxa.4237.1.462",NA,"UMU","Ornosa, C.; Torres, F. & de la Rua, P.","",""
"Bombus","Thoracobombus","ruderarius","ruderarius","Spain","Lleida","Baños de Tredos",NA,NA,NA,2014,7,10,NA,NA,"C. Ornosa",NA,0,0,1,1,"https://doi.org/10.11646/zootaxa.4237.1.463",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","",""
"Bombus","Thoracobombus","ruderarius","ruderarius","Spain","Lleida","Baños de Tredos, slope",NA,NA,NA,2014,7,10,NA,NA,"F. Torres",NA,0,0,3,1,"https://doi.org/10.11646/zootaxa.4237.1.464",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","",""
"Bombus","Thoracobombus","ruderarius","ruderarius","Spain","Lleida","Estany Llong, slope",NA,NA,NA,2014,7,9,NA,NA,"C. Ornosa",NA,0,0,1,1,"https://doi.org/10.11646/zootaxa.4237.1.465",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","",""
"Bombus","Thoracobombus","ruderarius","ruderarius","Spain","Lleida","Estany Ratera-Estany Sant Maurici",NA,NA,NA,2006,7,26,NA,NA,"C. Ornosa",NA,0,0,1,1,"https://doi.org/10.11646/zootaxa.4237.1.466",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","Collected in grasslands between Estany Ratera and Estany Sant Maurici",""
"Bombus","Thoracobombus","ruderarius","ruderarius","Spain","Lleida","Ribes de Freser",NA,NA,NA,2013,6,13,NA,NA,"B. Guzman",NA,1,0,0,0,"https://doi.org/10.11646/zootaxa.4237.1.467",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","","Female queen"
"Bombus","Thoracobombus","ruderarius","ruderarius","Spain","Navarra","Abodi pass",NA,NA,NA,2009,7,11,NA,NA,"C. Ornosa",NA,0,0,2,1,"https://doi.org/10.11646/zootaxa.4237.1.468",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","",""
"Bombus","Thoracobombus","sylvarium","","Spain","Girona","Ribes de Freser",NA,NA,NA,2015,7,9,NA,NA,"C. Ornosa",NA,1,0,0,0,"https://doi.org/10.11646/zootaxa.4237.1.469",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","","Female queen"
"Bombus","Thoracobombus","sylvarium","","Spain","Huesca","Chia, Mirador, Valle de Benasque",NA,NA,NA,2011,7,14,NA,NA,"C. Ornosa",NA,0,0,2,1,"https://doi.org/10.11646/zootaxa.4237.1.470",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","",""
"Bombus","Thoracobombus","sylvarium","","Spain","Huesca","Formigal",NA,NA,NA,2009,7,9,NA,NA,"C. Ornosa",NA,1,0,0,0,"https://doi.org/10.11646/zootaxa.4237.1.471",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","","Female queen"
"Bombus","Thoracobombus","sylvarium","","Spain","Huesca","Santa Olaria",NA,NA,NA,2013,7,9,NA,NA,"C. Ornosa",NA,0,0,1,1,"https://doi.org/10.11646/zootaxa.4237.1.472",NA,"UCME","Ornosa, C.; Torres, F. & de la Rua, P.","",""
