"Genus","Subgenus","Species","Subspecies","Country","Province","Locality","Latitude","Longitude","Coordinate.precision","Year","Month","Day","Start.date","End.date","Collector","Determined.by","Female","Male","Worker","Not.specified","Reference.doi","Flowers.visited","Local_ID","Authors.to.give.credit","Any.other.additional.data","Notes.and.queries","uid"
"Andrena ",NA,"nigroaenea",NA,"Spain","Asturias","Langreo",NA,NA,NA,2016,"04","11",NA,NA,"D. Luna","A. Núñez",0,1,0,0,NA,NA,NA,"A. Núñez",NA,NA,"45_Nunez_16"
"Osmia",NA,"bicornis",NA,"Spain","Asturias","Villaviciosa",43.474481,-5.443605,NA,2018,"04","09",NA,NA,"A. Núñez","A. Núñez",0,1,0,0,NA,NA,NA,"A. Núñez",NA,NA,"45_Nunez_17"
"Panurgus",NA,"cephalotes",NA,"Spain","León","Villaquejida",42.14581,-5.592914,NA,2018,"08","04",NA,NA,"R. Martínez","A. Núñez",0,1,0,0,NA,NA,NA,"A. Núñez",NA,NA,"45_Nunez_18"
"Andrena ",NA,"marginata",NA,"Spain","Asturias","Ceyanes",43.452423,-5.386444,NA,2016,"10","07",NA,NA,"D. Luna","A. Núñez",1,0,0,0,NA,"Knautia arvensis",NA,"A. Núñez",NA,NA,"45_Nunez_19"
"Eucera",NA,"nigrescens",NA,"Spain","Asturias","Pañeda Nueva (Siero)",43.425936,-5.71511,NA,2017,"04","19",NA,NA,"R. Martínez","A. Núñez",0,1,0,0,NA,NA,NA,"A. Núñez",NA,NA,"45_Nunez_20"
"Megachile",NA,"maritima",NA,"Portugal","Terras de Bouro","Brufe",41.764298,-8.23545,NA,2018,"08","09",NA,NA,"A. Núñez","A. Núñez",1,0,0,0,NA,NA,NA,"A. Núñez",NA,NA,"45_Nunez_21"
"Anthidium ",NA,"septemspinosum",NA,"Spain","Asturias","Priesca",43.485051,-5.360553,NA,2017,"07",NA,NA,NA,"A. Núñez","C. Molina",1,0,0,0,NA,NA,NA,"A. Núñez",NA,NA,"45_Nunez_22"
"Nomada ",NA,"argentata",NA,"Spain","Asturias","La Lloraza",43.528812,-5.44904,NA,2018,"09","17",NA,NA,"A. Núñez","A. Núñez",1,0,0,0,NA,"Succisa pratensis",NA,"A. Núñez",NA,NA,"45_Nunez_23"
"Colletes ",NA,"hederae",NA,"Spain","Asturias","Villaviciosa",NA,NA,NA,2018,"09","17",NA,NA,"A. Núñez","A. Núñez",0,1,0,0,NA,"Hedera helix",NA,"A. Núñez",NA,NA,"45_Nunez_24"
"Colletes ",NA,"cunicularius",NA,"Spain","Asturias","Playa de Rodiles",43.532132,-5.375405,NA,2019,"03","02",NA,NA,"A. Núñez","A. Núñez",1,0,0,0,NA,NA,NA,"A. Núñez",NA,NA,"45_Nunez_25"
"Andrena ",NA,"agilissima",NA,"Spain","Asturias","Caravia",NA,NA,NA,2017,"04","22",NA,NA,"R. Martínez","A. Núñez",0,1,0,0,NA,NA,NA,"A. Núñez",NA,NA,"45_Nunez_26"
"Hylaeus",NA,"variegatus",NA,"Spain","León","Villaquejida",42.14581,-5.592914,NA,2018,"08","04",NA,NA,"R. Martínez","A. Núñez",1,0,0,0,NA,NA,NA,"A. Núñez",NA,NA,"45_Nunez_27"
"Anthidium ",NA,"manicatum",NA,"Spain","Asturias","Puerto de Vega",43.566538,-6.649009,NA,2018,"07","07",NA,NA,"A. Núñez","A. Núñez",1,0,0,0,NA,NA,NA,"A. Núñez",NA,NA,"45_Nunez_28"
"Lasioglossum ",NA,"zonulum",NA,"Spain","Asturias","La Lloraza",43.528812,-5.44904,NA,2018,"10","22",NA,NA,"A. Núñez","A. Núñez",0,1,0,0,NA,NA,NA,"A. Núñez",NA,NA,"45_Nunez_29"
"Lasioglossum ",NA,"albipes",NA,"Spain","Asturias","La Lloraza",43.528812,-5.44904,NA,2018,"10","22",NA,NA,"A. Núñez","A. Núñez",0,1,0,0,NA,NA,NA,"A. Núñez",NA,NA,"45_Nunez_30"
"Dasypoda",NA,"hirtipes",NA,"Spain","Asturias","La Lloraza",43.528812,-5.44904,NA,2018,"09","20",NA,NA,"A. Núñez","A. Núñez",1,0,0,0,NA,NA,NA,"A. Núñez",NA,NA,"45_Nunez_31"
"Anthophora",NA,"bimaculata",NA,"Spain","Galicia","Islas Cíes",42.22703,-8.900016,NA,2018,"08","11",NA,NA,"A. Núñez","A. Núñez",1,0,0,0,NA,NA,NA,"A. Núñez",NA,NA,"45_Nunez_32"
"Osmia",NA,"niveata",NA,"Spain","Asturias","Villaviciosa",NA,NA,NA,2018,"07","05",NA,NA,"A. Núñez","A. Núñez",1,0,0,0,NA,NA,NA,"A. Núñez",NA,NA,"45_Nunez_33"
"Eucera",NA,"nigrifacies",NA,"Spain","Asturias","Verdera (Nava)",43.403172,-5.500578,NA,2018,"06","13",NA,NA,"A. Núñez","A. Núñez",0,1,0,0,NA,NA,NA,"A. Núñez",NA,NA,"45_Nunez_34"
"Andrena ",NA,"carantonica",NA,"Spain","Asturias","Villaviciosa",43.491797,-5.419347,NA,2018,"05","17",NA,NA,"A. Núñez","A. Núñez",1,0,0,0,NA,"Malus domestica",NA,"A. Núñez",NA,NA,"45_Nunez_35"
"Andrena ",NA,"agilissima",NA,"Spain","Asturias","La Rasa (Villaviciosa)",43.514807,-5.347964,NA,2018,"06","02",NA,NA,"A. Núñez","A. Núñez",1,0,0,0,NA,"Raphanus raphanistrum",NA,"A. Núñez",NA,NA,"45_Nunez_36"
"Osmia",NA,"leaiana",NA,"Spain","Asturias","Villaviciosa",NA,NA,NA,2018,"04","30",NA,NA,"A. Núñez","A. Núñez",1,0,0,0,NA,NA,NA,"A. Núñez",NA,NA,"45_Nunez_37"
