"Genus","Subgenus","Species","Subspecies","Country","Province","Locality","Latitude","Longitude","Coordinate.precision","Year","Month","Day","Start.date","End.date","Collector","Determined.by","Female","Male","Worker","Not.specified","Reference.doi","Flowers.visited","Local_ID","Authors.to.give.credit","Any.other.additional.data","Notes.and.queries"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,14,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,32,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,14,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,33,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,14,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,34,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,14,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,35,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,14,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,36,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,14,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,39,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,14,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,40,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,14,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,41,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,14,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,43,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,14,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,44,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,14,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,46,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,14,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,47,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,14,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,50,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,21,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,235,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,21,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,238,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,21,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,239,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,21,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,246,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,21,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,248,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,21,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,251,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,21,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,253,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,21,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,254,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,21,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,255,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,21,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,256,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,21,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,265,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,21,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,288,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,21,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,293,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,21,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,294,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,21,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,303,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,21,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,315,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,21,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,317,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,21,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,319,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,21,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,320,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,21,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,322,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,21,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,331,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,22,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,343,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,22,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,347,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,22,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,348,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,22,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,349,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,22,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,350,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,22,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,355,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,22,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,357,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,22,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,358,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,22,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,359,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,22,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,363,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,22,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,365,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,22,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,366,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,22,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,367,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,22,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,368,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,22,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,369,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,22,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,372,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,22,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,373,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,22,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,374,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,22,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,375,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,22,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,377,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,22,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,379,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,22,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,380,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,22,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,381,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,22,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,382,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,22,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,383,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,22,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,384,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,22,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,387,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,22,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,393,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,22,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,398,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,22,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,400,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,22,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,401,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,22,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,402,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,22,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,411,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,22,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,415,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,22,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,416,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,22,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,418,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,22,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,421,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,22,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,422,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,22,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,423,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,28,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,606,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,28,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,607,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,28,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,611,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum",NA,"leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,28,NA,NA,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12719",NA,612,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
