"Genus","Subgenus","Species","Subspecies","Country","Province","Locality","Latitude","Longitude","Coordinate.precision","Year","Month","Day","Start.date","End.date","Collector","Determined.by","Female","Male","Worker","Not.specified","Reference.doi","Flowers.visited","Local_ID","Authors.to.give.credit","Any.other.additional.data","Notes.and.queries","uid"
"Xylocopa",NA,"cantabrita",NA,"Spain","Huelva","La Rocina",37.131187,-6.528114,"GPS",2019,"05",13,NA,NA,"B. Arroyo-Correa","B. Arroyo-Correa",0,0,0,1,NA,"Halimium halimifolium",NA,"B. Arroyo-Correa",NA,NA,"4_Arroyo-Correa_11"
"Anthophora",NA,"bimaculata",NA,"Spain","Huelva","La Rocina",37.131187,-6.528114,"GPS",2019,"05",13,NA,NA,"B. Arroyo-Correa","B. Arroyo-Correa",0,1,0,0,NA,"Halimium halimifolium, Linaria viscosa",NA,"B. Arroyo-Correa",NA,NA,"4_Arroyo-Correa_12"
"Dasypoda",NA,"cingulata",NA,"Spain","Huelva","La Rocina",37.131187,-6.528114,"GPS",2019,"05",13,NA,NA,"B. Arroyo-Correa","B. Arroyo-Correa",0,0,0,1,NA,"Halimium halimifolium",NA,"B. Arroyo-Correa",NA,NA,"4_Arroyo-Correa_13"
"Andrena",NA,"flavipes",NA,"Spain","Huelva","La Rocina",37.131187,-6.528114,"GPS",2019,"05",13,NA,NA,"B. Arroyo-Correa","B. Arroyo-Correa",0,0,0,1,NA,"Halimium halimifolium",NA,"B. Arroyo-Correa",NA,NA,"4_Arroyo-Correa_14"
"Apis",NA,"mellifera",NA,"Spain","Huelva","La Rocina",37.131187,-6.528114,"GPS",2019,"05",13,NA,NA,"B. Arroyo-Correa","B. Arroyo-Correa",0,0,1,0,NA,"Halimium halimifolium",NA,"B. Arroyo-Correa",NA,NA,"4_Arroyo-Correa_15"
"Lasioglossum",NA,"gemmeus",NA,"Spain","Huelva","La Rocina",37.131187,-6.528114,"GPS",2019,"05",13,NA,NA,"B. Arroyo-Correa","B. Arroyo-Correa",0,0,0,1,NA,"Halimium halimifolium",NA,"B. Arroyo-Correa",NA,NA,"4_Arroyo-Correa_16"
"Lasioglossum",NA,"malachurum",NA,"Spain","Huelva","La Rocina",37.131187,-6.528114,"GPS",2019,"05",13,NA,NA,"B. Arroyo-Correa","B. Arroyo-Correa",0,0,0,1,NA,"Halimium halimifolium",NA,"B. Arroyo-Correa",NA,NA,"4_Arroyo-Correa_17"
"Rhodanthidium",NA,"sticticum",NA,"Spain","Córdoba","Cabra",37.488123,-4.380912,"GPS",2019,"04",27,NA,NA,"B. Arroyo-Correa","B. Arroyo-Correa",0,0,0,1,NA,"Linaria sp.",NA,"B. Arroyo-Correa",NA,NA,"4_Arroyo-Correa_18"
"Apis",NA,"mellifera",NA,"Spain","Córdoba","Cabra",37.488123,-4.380912,"GPS",2019,"04",27,NA,NA,"B. Arroyo-Correa","B. Arroyo-Correa",0,0,1,0,NA,NA,NA,"B. Arroyo-Correa",NA,NA,"4_Arroyo-Correa_19"
"Bombus",NA,"terrestris",NA,"Spain","Cáceres","Sierra de Gata",40.230281,-6.918261,"GPS",2019,"04",15,NA,NA,"B. Arroyo-Correa","B. Arroyo-Correa",0,0,1,0,NA,NA,NA,"B. Arroyo-Correa",NA,NA,"4_Arroyo-Correa_20"
"Osmia",NA,"bicornis",NA,"Spain","Cáceres","Sierra de Gata",40.230281,-6.918261,"GPS",2019,"04",15,NA,NA,"B. Arroyo-Correa","B. Arroyo-Correa",1,0,0,0,NA,"Erica sp.",NA,"B. Arroyo-Correa",NA,NA,"4_Arroyo-Correa_21"
"Bombus",NA,"terrestris",NA,"Spain","Cádiz","Villaluenga del Rosario",36.693937,-5.365823,"GPS",2017,"03",NA,NA,NA,"B. Arroyo-Correa","B. Arroyo-Correa",0,0,6,0,NA,"Erica australis",NA,"B. Arroyo-Correa",NA,NA,"4_Arroyo-Correa_22"
"Bombus",NA,"hortorum",NA,"Spain","Tarragona","Prades",41.313545,0.96349,"GPS",2015,"03",NA,NA,NA,"B. Arroyo-Correa","B. Arroyo-Correa",0,0,8,0,NA,"Thymus sp., Helianthemum sp., Genista sp., Bunia sp.",NA,"B. Arroyo-Correa",NA,NA,"4_Arroyo-Correa_23"
"Apis",NA,"mellifera",NA,"Spain","Tarragona","Prades",41.313545,0.96349,"GPS",2015,"03",NA,NA,NA,"B. Arroyo-Correa","B. Arroyo-Correa",0,0,15,0,NA,"Thymus sp., Helianthemum sp., Genista sp., Bunia sp.",NA,"B. Arroyo-Correa",NA,NA,"4_Arroyo-Correa_24"
"Bombus",NA,"terrestris",NA,"Spain","Barcelona","Campus UAB, Cerdanyola del Vàlles",41.507315,2.096612,"GPS",2018,"05",NA,NA,NA,"B. Arroyo-Correa","B. Arroyo-Correa",0,0,1,0,NA,NA,NA,"B. Arroyo-Correa",NA,NA,"4_Arroyo-Correa_25"
"Bombus",NA,"pascuroum",NA,"Spain","Barcelona","Campus UAB, Cerdanyola del Vàlles",41.507315,2.096612,"GPS",2018,"05",NA,NA,NA,"B. Arroyo-Correa","B. Arroyo-Correa",0,0,1,0,NA,NA,NA,"B. Arroyo-Correa",NA,NA,"4_Arroyo-Correa_26"
"Osmia",NA,"cornuta",NA,"Spain","Barcelona","Campus UAB, Cerdanyola del Vàlles",41.507315,2.096612,"GPS",2018,"05",NA,NA,NA,"B. Arroyo-Correa","B. Arroyo-Correa",1,0,0,0,NA,NA,NA,"B. Arroyo-Correa",NA,NA,"4_Arroyo-Correa_27"
"Apis",NA,"mellifera",NA,"Spain","Barcelona","Campus UAB, Cerdanyola del Vàlles",41.507315,2.096612,"GPS",2018,"05",NA,NA,NA,"B. Arroyo-Correa","B. Arroyo-Correa",0,0,1,0,NA,NA,NA,"B. Arroyo-Correa",NA,NA,"4_Arroyo-Correa_28"
"Anthophora",NA,"quadrimaculata",NA,"Spain","Barcelona","Campus UAB, Cerdanyola del Vàlles",41.507315,2.096612,"GPS",2018,"05",NA,NA,NA,"B. Arroyo-Correa","B. Arroyo-Correa",0,0,0,56,NA,NA,NA,"B. Arroyo-Correa",NA,NA,"4_Arroyo-Correa_29"
"Osmia",NA,"caerulescens",NA,"Spain","Barcelona","Campus UAB, Cerdanyola del Vàlles",41.507315,2.096612,"GPS",2018,"05",NA,NA,NA,"B. Arroyo-Correa","B. Arroyo-Correa",0,0,0,1,NA,NA,NA,"B. Arroyo-Correa",NA,NA,"4_Arroyo-Correa_30"
"Ceratina",NA,"cucurbitina",NA,"Spain","Girona","Cadí-Moixeró",42.343179,1.831577,"GPS",2017,"06",NA,NA,NA,"B. Arroyo-Correa","B. Arroyo-Correa",0,0,0,1,NA,"Linum sp.",NA,"B. Arroyo-Correa",NA,NA,"4_Arroyo-Correa_31"
